time;Bx;By;Bz;BT
25,534547;21,19;11,91;-19,40;31,10
25,553989;21,00;11,90;-19,46;31,00
25,574289;20,97;12,03;-19,66;31,16
25,595697;20,87;12,10;-19,66;31,12
25,619846;21,06;12,10;-19,53;31,17
25,641023;20,97;12,06;-19,23;30,90
25,655105;20,82;12,08;-19,12;30,74
25,675284;20,74;12,21;-19,31;30,86
25,695525;20,95;12,05;-19,34;30,95
25,715535;20,76;11,91;-19,27;30,73
25,736098;20,89;11,91;-19,19;30,77
25,755700;21,12;12,05;-19,14;30,94
25,775689;21,02;12,14;-19,23;30,97
25,795421;21,14;12,16;-19,55;31,25
25,815860;21,14;12,12;-19,68;31,32
25,835695;21,15;12,23;-19,30;31,14
25,856192;20,84;12,51;-19,32;31,05
25,875749;20,95;12,63;-19,44;31,24
25,896865;20,80;12,59;-19,45;31,14
25,916760;20,50;12,35;-19,44;30,83
25,936647;20,50;12,38;-19,38;30,81
25,957305;20,35;12,44;-19,23;30,64
25,977622;20,18;12,46;-19,27;30,56
26,000106;20,09;12,27;-19,57;30,61
26,017241;20,22;12,31;-19,40;30,60
26,038264;20,09;12,22;-19,40;30,48
26,057896;20,01;12,16;-19,25;30,31
26,079759;20,24;12,29;-19,34;30,57
26,097944;20,07;12,03;-19,40;30,39
26,118048;20,16;11,99;-19,49;30,50
26,137891;20,25;11,90;-19,53;30,55
26,158388;20,29;11,95;-19,53;30,59
26,178855;20,39;11,82;-19,83;30,80
26,198526;20,76;11,90;-19,79;31,05
26,218695;20,95;11,86;-19,96;31,27
26,238860;20,91;11,86;-20,00;31,27
26,269851;21,04;11,99;-20,04;31,43
26,290776;21,30;11,99;-20,04;31,61
26,300542;21,55;12,10;-19,89;31,72
26,319368;21,62;12,12;-19,92;31,80
26,339643;21,57;12,21;-19,79;31,72
26,364784;21,45;12,31;-19,68;31,61
26,379266;21,34;12,46;-19,57;31,52
26,405311;21,47;12,59;-19,47;31,60
26,419984;21,51;12,72;-19,38;31,62
26,440187;21,29;12,72;-19,29;31,41
26,461383;21,19;12,46;-19,36;31,29
26,487399;21,06;12,46;-19,17;31,09
26,508759;21,12;12,36;-19,14;31,06
26,520864;21,06;12,08;-19,08;30,88
26,540597;21,30;12,06;-19,10;31,05
26,560881;21,17;11,99;-19,38;31,11
26,588640;21,08;11,95;-19,61;31,17
26,611867;20,85;11,69;-19,74;31,00
26,621743;20,69;12,01;-19,79;31,05
26,641799;20,84;12,03;-20,07;31,33
26,661898;20,84;12,21;-20,11;31,43
26,682721;20,91;12,48;-20,24;31,67
26,705348;20,65;12,21;-20,17;31,34
26,727157;20,67;12,33;-19,96;31,27
26,742056;20,72;12,36;-19,79;31,21
26,762108;20,84;12,65;-19,94;31,49
26,782633;21,04;12,66;-19,70;31,48
26,809926;20,91;12,66;-19,40;31,21
26,824343;20,84;12,55;-19,25;31,02
26,844221;20,78;12,40;-19,27;30,93
26,864086;20,91;12,57;-19,44;31,19
26,885970;20,93;12,40;-19,59;31,23
26,905362;20,82;12,31;-19,64;31,16
26,928676;20,89;12,12;-19,45;31,01
26,944809;20,89;12,03;-19,72;31,14
26,964739;21,23;11,91;-19,74;31,34
26,984169;21,62;11,75;-19,90;31,65
27,004964;21,59;11,75;-19,81;31,57
27,024701;21,49;11,65;-19,90;31,53
27,046003;21,47;11,73;-19,66;31,39
27,064487;21,40;11,75;-19,64;31,33
27,085125;21,30;11,95;-19,51;31,26
27,105492;21,08;12,05;-19,38;31,07
27,125011;20,78;12,12;-19,40;30,90
27,147096;20,39;12,42;-19,19;30,63
27,166456;20,46;12,46;-19,29;30,75
27,185338;20,33;12,46;-19,10;30,55
27,205817;20,31;12,51;-19,27;30,67
27,226101;20,42;12,50;-19,29;30,74
27,246053;20,48;12,40;-19,44;30,84
27,265947;20,46;12,16;-19,36;30,68
27,286184;20,59;12,33;-19,42;30,87
27,306469;20,72;12,10;-19,62;31,00
27,326788;20,72;12,10;-19,59;30,98
27,346801;20,97;12,25;-19,79;31,33
27,376040;20,82;12,10;-19,59;31,04
27,387779;20,65;12,05;-19,42;30,80
27,408887;20,72;12,01;-19,57;30,93
27,440786;20,78;12,38;-19,45;31,04
27,460664;20,69;12,14;-19,34;30,81
27,467282;20,70;12,29;-19,19;30,79
27,487584;20,69;12,23;-19,08;30,69
27,507238;20,67;12,21;-18,93;30,57
27,534928;20,61;12,18;-19,02;30,58
27,547563;20,78;12,50;-19,02;30,82
27,567669;20,76;12,48;-18,91;30,73
27,588107;20,91;12,23;-19,02;30,80
27,608606;20,99;12,20;-19,10;30,89
27,628631;21,00;12,18;-19,25;30,98
27,649584;21,14;12,08;-19,47;31,18
27,673801;21,15;12,20;-19,59;31,30
27,694715;21,32;12,31;-19,47;31,39
27,709399;21,32;12,35;-19,74;31,57
27,729555;21,51;12,46;-19,72;31,73
27,749458;21,21;12,36;-19,91;31,61
27,769525;21,21;12,40;-19,77;31,54
27,789997;21,19;12,25;-19,62;31,37
27,810120;21,06;12,35;-19,62;31,32
27,829949;20,85;11,97;-19,59;31,01
27,850129;20,99;11,97;-19,81;31,24
27,871109;21,19;11,73;-19,61;31,16
27,891280;21,02;11,76;-19,66;31,10
27,911514;21,30;11,78;-19,59;31,25
27,930945;21,30;11,91;-19,77;31,41
27,951303;21,38;11,99;-19,85;31,54
27,971085;21,29;12,16;-19,66;31,42
27,991816;21,45;12,50;-19,47;31,55
28,012731;21,15;12,42;-19,36;31,25
28,032191;21,08;12,36;-19,79;31,45
28,051214;21,14;12,31;-19,75;31,44
28,071586;21,06;12,31;-19,66;31,33
28,091965;21,02;12,21;-19,79;31,35
28,112252;20,91;12,14;-19,81;31,26
28,131873;20,97;12,06;-20,07;31,43
28,152541;20,99;11,82;-20,09;31,37
28,172717;21,15;12,06;-20,05;31,55
28,193860;20,89;12,06;-19,60;31,09
28,213237;21,00;11,91;-19,59;31,09
28,235998;21,00;11,91;-19,64;31,13
28,254384;20,87;12,01;-19,42;30,93
28,273062;20,78;12,10;-19,32;30,85
28,293118;20,85;12,10;-19,19;30,82
28,313329;20,99;12,23;-19,42;31,10
28,333863;20,87;12,18;-19,49;31,05
28,354012;21,04;12,35;-19,62;31,31
28,374278;20,85;12,33;-19,51;31,11
28,394388;21,00;12,40;-19,53;31,25
28,414530;21,30;12,50;-19,53;31,49
28,434645;21,38;12,48;-19,68;31,62
28,454338;21,30;12,52;-19,51;31,48
28,474895;21,17;12,61;-19,32;31,32
28,495106;21,23;12,53;-19,44;31,39
28,525624;21,29;12,36;-19,40;31,34
28,541145;21,30;12,46;-19,42;31,40
28,555429;21,17;12,46;-19,25;31,21
28,575506;20,99;12,48;-19,32;31,14
28,596522;21,14;12,50;-19,08;31,09
28,616656;21,27;12,59;-19,21;31,30
28,643446;21,04;12,36;-19,27;31,09
28,664125;21,02;12,31;-19,29;31,07
28,676155;20,82;12,55;-19,21;30,98
28,696452;20,91;12,68;-19,40;31,22
28,722124;20,80;12,70;-19,36;31,12
28,736838;20,72;12,55;-19,38;31,03
28,756823;20,55;12,42;-19,51;30,94
28,776613;20,44;12,31;-19,44;30,78
28,797459;20,48;12,44;-19,34;30,79
28,818713;20,65;12,21;-19,21;30,73
28,844779;20,61;11,86;-19,08;30,49
28,868891;20,61;11,86;-18,76;30,29
28,876551;20,84;11,90;-18,76;30,46
28,897927;20,97;11,71;-18,80;30,50
28,918322;21,10;11,97;-18,89;30,75
28,938896;20,91;11,84;-18,59;30,38
28,960657;20,95;11,73;-18,65;30,40
