time;Bx;By;Bz;BT
8,599370;26,70;4,71;-15,95;31,46
8,619477;26,85;4,71;-15,78;31,50
8,640762;26,84;4,83;-15,41;31,32
8,660935;26,84;4,77;-15,57;31,39
8,681196;26,84;4,68;-15,67;31,43
8,700025;26,70;4,71;-15,61;31,29
8,719974;26,78;4,86;-15,69;31,41
8,740758;26,74;4,98;-15,84;31,48
8,760619;26,78;4,81;-15,67;31,40
8,780835;26,59;4,81;-15,84;31,32
8,800250;26,69;4,94;-15,93;31,47
8,820293;26,59;5,07;-15,80;31,34
8,840156;26,70;5,15;-15,91;31,51
8,860279;26,69;5,39;-15,86;31,51
8,883944;26,63;5,33;-15,82;31,43
8,902903;26,70;5,22;-15,76;31,45
8,923921;26,80;5,13;-15,71;31,48
8,941962;26,65;5,15;-15,56;31,28
8,962093;26,55;4,88;-15,59;31,18
8,983600;26,70;4,71;-15,56;31,26
9,003443;26,65;4,58;-15,46;31,15
9,022309;26,70;4,47;-15,48;31,19
9,041910;26,80;4,53;-15,48;31,28
9,062232;26,82;4,68;-15,50;31,32
9,082953;26,69;4,94;-15,63;31,32
9,102611;26,91;4,98;-15,71;31,55
9,123964;26,72;4,92;-15,80;31,43
9,143206;26,97;5,00;-15,82;31,66
9,163400;26,85;4,98;-16,02;31,67
9,184007;26,93;4,73;-15,91;31,64
9,204035;26,82;4,62;-15,87;31,50
9,223875;26,65;4,45;-15,71;31,25
9,243673;26,65;4,49;-15,80;31,30
9,263930;26,69;4,49;-15,67;31,27
9,283365;26,89;4,73;-15,69;31,49
9,303611;26,46;4,70;-15,97;31,26
9,327058;26,54;4,92;-15,86;31,30
9,344437;26,44;5,01;-15,95;31,28
9,365285;26,27;4,75;-16,08;31,17
9,384639;26,35;4,96;-16,12;31,28
9,405185;26,33;4,86;-15,97;31,18
9,426194;26,46;4,70;-16,10;31,33
9,445408;26,70;4,77;-16,02;31,51
9,464730;26,70;4,60;-15,89;31,42
9,485102;26,65;4,47;-15,76;31,28
9,506158;26,82;4,36;-15,82;31,44
9,529414;27,00;4,47;-15,99;31,70
9,546683;26,87;4,34;-15,95;31,55
9,565222;26,99;4,36;-16,10;31,72
9,585326;26,65;4,41;-16,04;31,42
9,605748;26,44;4,00;-15,93;31,13
9,626233;26,67;4,23;-15,72;31,24
9,646253;26,44;4,13;-15,84;31,10
